region_id,date,num_businesses,restaurant_count,retail_count,industrial_activity_score
R076,2025-02-17,418,87,26,88.59521997882977
R076,2025-02-18,269,95,91,89.72893261024662
R076,2025-02-19,350,52,112,67.9622094196778
R076,2025-02-20,322,23,61,10.179834225928053
R076,2025-02-21,377,36,37,17.470229886261645
R076,2025-02-22,280,27,91,52.291856124088895
R076,2025-02-23,419,26,93,23.607778896961275
R076,2025-02-24,300,61,95,15.632976825357714
R076,2025-02-25,211,10,84,63.66143061246675
R076,2025-02-26,329,89,62,87.31093584101865
R076,2025-02-27,200,48,86,51.66495101807236
R076,2025-02-28,462,55,131,77.65896103930473
R076,2025-03-01,496,91,20,37.50365259054199
R076,2025-03-02,130,13,59,31.984393774655352
R076,2025-03-03,364,99,50,23.91879990040009
R076,2025-03-04,232,25,58,79.74659213543558
R076,2025-03-05,370,44,82,44.555631168676655
R076,2025-03-06,371,78,74,80.01912297742372
R076,2025-03-07,232,96,77,2.5588281811688596
R076,2025-03-08,481,47,38,29.341056738855077
R076,2025-03-09,389,33,128,93.52415527484675
R076,2025-03-10,184,96,127,50.9645936825626
R076,2025-03-11,287,31,104,40.138056929598484
R077,2025-01-01,100,53,134,56.25842123245813
R077,2025-01-02,493,69,124,97.13012821177222
R077,2025-01-03,143,73,126,48.117424234021065
R077,2025-01-04,241,17,21,68.9783159641901
R077,2025-01-05,73,93,57,2.8651884867365363
R077,2025-01-06,278,65,141,96.74437353639127
R077,2025-01-07,275,83,68,84.86014514732538
R077,2025-01-08,159,28,67,18.23083055386897
R077,2025-01-09,362,16,121,13.747473410069922
R077,2025-01-10,300,88,136,74.84684252806318
R077,2025-01-11,297,35,91,72.81767174506864
R077,2025-01-12,392,79,20,18.316858119142555
R077,2025-01-13,325,64,97,7.397344843993414
R077,2025-01-14,439,33,38,96.18813213143027
R077,2025-01-15,441,74,72,86.12216905107314
R077,2025-01-16,88,94,130,87.73701703506049
R077,2025-01-17,109,90,30,99.88280457612726
R077,2025-01-18,64,78,50,60.416771744601824
R077,2025-01-19,160,66,116,87.14453836235619
R077,2025-01-20,421,10,29,30.111335301354714
R077,2025-01-21,444,21,21,42.8195530318914
R077,2025-01-22,352,69,104,21.451400163906055
R077,2025-01-23,331,33,99,10.786783529372135
R077,2025-01-24,128,45,147,38.43435361640232
R077,2025-01-25,114,26,143,28.646220892479
R077,2025-01-26,319,27,111,9.837276298919784
R077,2025-01-27,423,42,145,60.54585164082492
R077,2025-01-28,416,68,97,65.12946865557741
R077,2025-01-29,273,49,84,96.86266400676843
R077,2025-01-30,458,60,80,89.60052768644428
R077,2025-01-31,227,11,30,96.68316894613041
R077,2025-02-01,407,67,85,18.983471042972756
R077,2025-02-02,297,12,72,22.20984792224151
R077,2025-02-03,343,68,20,56.84108974337141
R077,2025-02-04,157,66,71,39.43050800099891
R077,2025-02-05,283,49,140,97.19898370422871
R077,2025-02-06,392,99,89,70.78082612855772
R077,2025-02-07,60,44,121,92.94165135333759
R077,2025-02-08,121,76,144,62.521531729923105
R077,2025-02-09,439,60,33,38.1109756794952
R077,2025-02-10,184,85,118,98.23571865583075
R077,2025-02-11,273,34,37,0.981998132361539
R077,2025-02-12,429,15,75,7.6275237675723195
R077,2025-02-13,64,77,91,28.725363339920783
R077,2025-02-14,153,10,56,6.645456528783011
R077,2025-02-15,84,72,41,4.5927851790298675
R077,2025-02-16,449,97,73,92.08210840412104
R077,2025-02-17,278,52,114,21.51552775057568
R077,2025-02-18,378,97,78,19.19167548906242
R077,2025-02-19,445,30,29,82.20943135543435
R077,2025-02-20,63,76,44,58.91193093661744
R077,2025-02-21,265,38,141,38.03222362302632
R077,2025-02-22,482,93,56,76.14068643221944
R077,2025-02-23,375,22,41,70.50368156613162
R077,2025-02-24,69,22,129,40.18475034668935
R077,2025-02-25,78,69,36,24.72128674815216
R077,2025-02-26,297,10,54,0.7993194879222898
R077,2025-02-27,403,98,85,75.41930263734125
R077,2025-02-28,445,10,86,94.44362377734741
R077,2025-03-01,435,46,21,39.53119253252223
R077,2025-03-02,189,77,149,51.43972260005164
R077,2025-03-03,260,86,59,90.11551379937185
R077,2025-03-04,251,88,79,70.1910446551818
R077,2025-03-05,491,45,126,43.183771640576815
R077,2025-03-06,204,90,110,80.50161297674924
R077,2025-03-07,225,56,37,88.64280863207476
R077,2025-03-08,197,96,125,29.00270280082826
R077,2025-03-09,404,62,54,25.573349789606848
R077,2025-03-10,387,63,39,96.29748067102784
R077,2025-03-11,216,69,77,60.21793827251272
R078,2025-01-01,130,92,50,47.87374780262675
R078,2025-01-02,489,39,44,60.55857436585451
R078,2025-01-03,202,39,103,74.0642719233549
R078,2025-01-04,261,21,82,16.643566003205823
R078,2025-01-05,240,62,69,88.21376566732093
R078,2025-01-06,393,59,44,91.900523956321
R078,2025-01-07,75,94,62,2.3065546732139675
R078,2025-01-08,93,54,32,6.474910396916423
R078,2025-01-09,88,34,58,23.621827051258403
R078,2025-01-10,330,47,134,47.671039608494645
R078,2025-01-11,184,64,58,35.55701420194012
R078,2025-01-12,66,28,76,75.0993659524334
R078,2025-01-13,165,40,120,97.58062377519124
R078,2025-01-14,87,10,123,37.368835271693456
R078,2025-01-15,90,63,118,60.708633597555796
R078,2025-01-16,325,56,115,60.01797987344578
R078,2025-01-17,275,56,99,75.94300404672558
R078,2025-01-18,471,31,118,59.72107747941132
R078,2025-01-19,380,55,138,23.24006586597904
R078,2025-01-20,399,85,33,49.829148026957284
R078,2025-01-21,244,96,113,13.860880519055673
R078,2025-01-22,192,49,122,97.65918638704444
R078,2025-01-23,128,24,66,0.6707469047159687
R078,2025-01-24,116,47,64,74.71210017242711
R078,2025-01-25,380,38,21,57.72046215225486
R078,2025-01-26,148,72,63,50.956104104796594
R078,2025-01-27,135,19,59,47.06055467215656
R078,2025-01-28,451,90,136,35.62725036881192
R078,2025-01-29,478,94,132,68.05696956923329
R078,2025-01-30,367,16,46,79.8176114836189
R078,2025-01-31,174,23,99,76.37014838389501
R078,2025-02-01,101,46,67,92.75303613226505
R078,2025-02-02,324,81,79,18.749913860728874
R078,2025-02-03,95,26,115,65.5004959595275
R078,2025-02-04,89,95,87,70.99782321324419
R078,2025-02-05,450,87,63,13.578512726485636
R078,2025-02-06,423,33,45,38.85837168425099
R078,2025-02-07,488,54,21,59.2812338774272
R078,2025-02-08,96,75,69,70.23252111581174
R078,2025-02-09,242,93,92,36.97509988106753
R078,2025-02-10,340,94,89,40.67974876177479
R078,2025-02-11,266,70,120,15.260723105063134
R078,2025-02-12,186,46,30,27.94617833301112
R078,2025-02-13,63,57,29,6.766744779821609
R078,2025-02-14,491,45,77,65.24951279283154
R078,2025-02-15,448,65,20,15.752655916787061
R078,2025-02-16,388,74,69,81.00645678586294
R078,2025-02-17,282,72,57,45.78138599858625
R078,2025-02-18,160,27,45,57.2102501322963
R078,2025-02-19,137,90,25,1.6530984071222
R078,2025-02-20,156,80,59,17.592883325509245
R078,2025-02-21,99,61,46,92.91407898072909
R078,2025-02-22,257,56,49,77.72586235149778
R078,2025-02-23,360,66,98,81.50496702771828
R078,2025-02-24,241,58,25,28.6294108010952
R078,2025-02-25,345,59,122,64.15402994991989
R078,2025-02-26,348,94,36,99.73407926306129
R078,2025-02-27,133,98,81,68.26894514660088
R078,2025-02-28,171,54,66,2.9919593655790555
R078,2025-03-01,280,54,90,18.417211236559016
R078,2025-03-02,244,12,146,98.28058299989247
R078,2025-03-03,407,87,103,44.07144251009252
R078,2025-03-04,67,78,127,23.372035755403843
R078,2025-03-05,217,35,51,92.23731043251992
R078,2025-03-06,265,31,124,70.71724649203166
R078,2025-03-07,261,44,89,87.85893516094711
R078,2025-03-08,191,54,126,75.68067002708226
R078,2025-03-09,326,74,138,68.25518209389668
R078,2025-03-10,326,44,111,85.0209216167862
R078,2025-03-11,444,24,101,11.4238276818877
R079,2025-01-01,94,49,96,64.27986242515881
R079,2025-01-02,468,63,106,4.978563127805568
R079,2025-01-03,159,32,28,81.88326016645429
R079,2025-01-04,469,74,127,82.90714943252486
R079,2025-01-05,477,96,116,38.413590638165616
R079,2025-01-06,186,72,56,72.12965048979896
R079,2025-01-07,51,39,39,16.871015185344163
R079,2025-01-08,132,46,24,34.77455197687115
R079,2025-01-09,467,75,131,67.51307013318993
R079,2025-01-10,113,92,76,51.431237554202916
R079,2025-01-11,103,53,30,94.34640067881315
R079,2025-01-12,122,89,68,69.71277233296838
R079,2025-01-13,260,90,76,52.56961935461908
R079,2025-01-14,432,40,76,48.423658381710354
R079,2025-01-15,170,63,57,19.754336599394552
R079,2025-01-16,258,21,27,41.276775018235114
R079,2025-01-17,158,73,85,63.08567183874594
R079,2025-01-18,451,67,146,37.680920112740445
R079,2025-01-19,342,55,88,94.95316391999243
R079,2025-01-20,324,78,32,79.61958233169277
R079,2025-01-21,140,87,121,62.70901097987903
R079,2025-01-22,104,27,69,3.3664424815938676
R079,2025-01-23,285,42,45,74.3224008632468
R079,2025-01-24,391,29,40,60.21906945889538
R079,2025-01-25,196,91,138,25.266190949031664
R079,2025-01-26,377,31,38,95.05992431203732
R079,2025-01-27,417,31,65,80.89318253930749
R079,2025-01-28,366,16,27,90.95600863089534
R079,2025-01-29,283,21,89,56.2385368502043
R079,2025-01-30,331,50,113,95.63811152914062
R079,2025-01-31,91,16,70,53.59773694606809
R079,2025-02-01,378,60,118,8.573786804410489
R079,2025-02-02,246,43,69,64.59629845597033
R079,2025-02-03,376,45,144,82.74567928259073
R079,2025-02-04,175,17,114,93.07561546480213
R079,2025-02-05,150,90,134,76.85821793626687
R079,2025-02-06,352,90,72,4.174342585604885
R079,2025-02-07,200,50,70,31.605222613005946
R079,2025-02-08,427,26,71,68.79304012472699
R079,2025-02-09,354,72,144,87.88258785285528
R079,2025-02-10,421,84,29,10.715776751190775
R079,2025-02-11,205,23,72,6.760381400580351
R079,2025-02-12,340,10,132,84.93576501584332
R079,2025-02-13,145,69,116,3.9503527929200533
R079,2025-02-14,379,34,94,71.20638685265703
R079,2025-02-15,63,66,87,42.24674563560069
R079,2025-02-16,178,85,109,97.99686361846135
R079,2025-02-17,294,51,97,84.7908999678616
R079,2025-02-18,483,93,73,59.01185540303909
R079,2025-02-19,252,30,23,2.0675449629601106
R079,2025-02-20,373,37,105,89.54427797496699
R079,2025-02-21,342,75,102,34.2749668615761
R079,2025-02-22,237,38,63,22.109681005775784
R079,2025-02-23,375,34,95,12.483038385994515
R079,2025-02-24,205,72,41,12.010598832783813
R079,2025-02-25,258,65,47,17.68436624643831
R079,2025-02-26,304,91,106,98.65045677396313
R079,2025-02-27,134,27,80,12.249067262555457
R079,2025-02-28,219,76,47,40.10197867283806
R079,2025-03-01,326,69,122,94.26380863874377
R079,2025-03-02,135,64,90,47.28091405243651
R079,2025-03-03,379,45,61,60.34720414372473
R079,2025-03-04,130,52,43,68.48352808210424
R079,2025-03-05,168,73,58,54.90476282617058
R079,2025-03-06,304,27,136,20.93707701428633
R079,2025-03-07,69,32,102,2.263933146518615
R079,2025-03-08,256,94,108,84.9980640805164
R079,2025-03-09,331,96,107,73.32316023217415
R079,2025-03-10,406,27,76,5.513433640961052
R079,2025-03-11,168,52,70,77.58679717736399
R080,2025-01-01,391,89,84,38.26857843135812
R080,2025-01-02,216,69,24,59.63617265581262
R080,2025-01-03,120,61,122,13.660037082683484
R080,2025-01-04,106,96,22,13.018597536356513
R080,2025-01-05,346,73,56,2.3553349088082376
R080,2025-01-06,321,18,21,72.78704314569565
R080,2025-01-07,283,37,126,39.54346963864515
R080,2025-01-08,328,10,70,20.855767308269535
R080,2025-01-09,436,14,104,48.9260693758148
R080,2025-01-10,296,69,119,46.66517848635654
R080,2025-01-11,54,88,26,47.686869640481135
R080,2025-01-12,250,21,23,44.33550937183816
R080,2025-01-13,192,61,41,57.26017530645643
R080,2025-01-14,459,38,97,27.07726634466081
R080,2025-01-15,319,55,75,2.4565939475367227
R080,2025-01-16,347,56,52,36.003213219729616
R080,2025-01-17,163,24,28,16.76815814451984
R080,2025-01-18,466,65,138,42.785160869238304
R080,2025-01-19,459,51,59,71.82454418161383
R080,2025-01-20,197,66,138,27.42992906395878
R080,2025-01-21,452,71,45,84.98303572308625
R080,2025-01-22,344,10,147,84.36658178380453
R080,2025-01-23,354,88,122,61.41959691557148
R080,2025-01-24,374,54,42,83.1990063608244
R080,2025-01-25,453,70,85,27.741607836683702
R080,2025-01-26,414,39,86,8.424175145140744
R080,2025-01-27,150,60,121,42.630476142631224
R080,2025-01-28,285,68,112,37.26384372427081
R080,2025-01-29,454,90,79,95.36744144011232
R080,2025-01-30,165,22,126,12.743260900947195
R080,2025-01-31,386,71,68,79.03493733239853
R080,2025-02-01,314,99,85,47.46087654880071
R080,2025-02-02,260,36,38,16.677220469343233
R080,2025-02-03,497,43,83,69.19413782059316
R080,2025-02-04,102,38,37,7.666825957796963
R080,2025-02-05,149,82,104,7.460973231480383
R080,2025-02-06,414,70,78,70.75406860180478
R080,2025-02-07,222,25,116,20.697068813719365
R080,2025-02-08,144,59,129,23.963969314188915
R080,2025-02-09,257,26,95,75.99337669798213
R080,2025-02-10,258,41,58,22.868995150727358
R080,2025-02-11,458,99,130,22.665561332386385
R080,2025-02-12,73,56,143,96.02746776512198
R080,2025-02-13,162,60,78,21.810334797249965
R080,2025-02-14,475,42,57,53.89916657103713
R080,2025-02-15,331,39,50,21.626977035729134
R080,2025-02-16,338,97,22,93.4960509074386
R080,2025-02-17,471,99,135,44.689947126031605
R080,2025-02-18,358,13,138,43.04817204350021
R080,2025-02-19,329,60,62,14.623339898706533
R080,2025-02-20,372,64,114,4.141834869268068
R080,2025-02-21,137,27,132,93.11841174456889
R080,2025-02-22,463,61,41,68.61930204866212
R080,2025-02-23,259,57,130,20.39964804208423
R080,2025-02-24,54,79,53,38.352223490660705
R080,2025-02-25,228,51,123,37.09729897499039
R080,2025-02-26,102,66,119,65.43833480081794
R080,2025-02-27,224,84,99,0.8935966869480061
R080,2025-02-28,427,73,21,80.58963136181497
R080,2025-03-01,379,55,110,88.07189207352828
R080,2025-03-02,304,57,64,4.056489975553445
R080,2025-03-03,247,15,33,49.503586405178034
R080,2025-03-04,161,54,95,40.76336257215355
R080,2025-03-05,439,81,61,29.35234178622599
R080,2025-03-06,350,47,98,59.78764427925866
R080,2025-03-07,469,79,100,25.276547964681374
R080,2025-03-08,320,12,47,85.31348747829024
R080,2025-03-09,251,13,67,88.12474394165773
R080,2025-03-10,130,22,144,95.51493595573821
R080,2025-03-11,478,35,136,10.500684163558605
R081,2025-01-01,56,13,142,91.6670106547722
R081,2025-01-02,197,79,23,56.35156423652442
R081,2025-01-03,390,30,120,31.976216886519303
R081,2025-01-04,122,45,70,19.517967437707995
R081,2025-01-05,379,44,103,68.50314422809335
R081,2025-01-06,116,27,54,10.045493178135734
R081,2025-01-07,77,10,90,55.65190378655852
R081,2025-01-08,350,43,56,5.311708031985207
R081,2025-01-09,251,56,133,72.2931655348619
R081,2025-01-10,341,25,54,1.5428711287600039
R081,2025-01-11,77,43,71,19.309034067788524
R081,2025-01-12,87,15,115,58.651283063288474
R081,2025-01-13,438,70,30,18.64220760609824
R081,2025-01-14,390,92,64,82.44743253477021
R081,2025-01-15,237,60,119,18.934018899891868
R081,2025-01-16,160,69,34,29.596055899731375
R081,2025-01-17,407,76,38,72.38213929492628
R081,2025-01-18,102,90,137,35.57138524836817
R081,2025-01-19,156,95,128,51.147244937183125
R081,2025-01-20,467,80,69,71.94018157546836
R081,2025-01-21,132,27,86,59.32843075485614
R081,2025-01-22,106,11,113,7.297701900389086
R081,2025-01-23,460,61,129,39.74865117527035
R081,2025-01-24,78,13,141,81.85012031269008
R081,2025-01-25,490,65,47,16.8768055042812
R081,2025-01-26,267,48,134,58.123801221458
R081,2025-01-27,83,65,45,72.35850118195498
R081,2025-01-28,203,71,146,43.84206325390999
R081,2025-01-29,438,50,67,39.4115834216369
R081,2025-01-30,239,59,113,17.163550673011407
R081,2025-01-31,269,95,130,83.35320649652479
R081,2025-02-01,361,73,59,20.172690399099345
R081,2025-02-02,361,36,148,64.91440542184267
R081,2025-02-03,119,29,121,23.442089060666007
R081,2025-02-04,408,83,123,98.30273305572553
R081,2025-02-05,65,79,47,22.879381544247867
R081,2025-02-06,380,62,49,54.372502829526695
R081,2025-02-07,207,85,147,68.86247916363298
R081,2025-02-08,141,50,68,8.835918606911974
R081,2025-02-09,387,20,142,89.10046776292107
R081,2025-02-10,132,71,60,68.55510708533535
R081,2025-02-11,67,39,43,62.15557236989318
R081,2025-02-12,404,17,130,44.56907667965622
R081,2025-02-13,296,17,134,21.34988632952505
R081,2025-02-14,455,70,84,95.04029236778385
R081,2025-02-15,103,49,136,96.15517331355802
R081,2025-02-16,481,18,70,74.99498320677813
R081,2025-02-17,83,86,147,90.96653761380124
R081,2025-02-18,454,75,50,70.84802252602331
R081,2025-02-19,96,31,80,34.9347262214754
R081,2025-02-20,476,85,105,43.69671386884634
R081,2025-02-21,88,29,28,12.570841939741396
R081,2025-02-22,345,39,43,66.24120387750261
R081,2025-02-23,412,29,57,7.789850315122759
R081,2025-02-24,407,65,64,10.44248062709664
R081,2025-02-25,234,75,111,69.83337988939444
R081,2025-02-26,444,69,105,5.517424073234745
R081,2025-02-27,253,77,102,10.220998992345775
R081,2025-02-28,298,41,142,46.80769576801514
R081,2025-03-01,161,34,46,39.308215231946306
R081,2025-03-02,222,18,20,44.93658779847036
R081,2025-03-03,331,49,49,75.68096579466773
R081,2025-03-04,369,36,93,66.12822719472923
R081,2025-03-05,465,93,53,47.77292592973203
R081,2025-03-06,495,80,94,16.61779790488106
R081,2025-03-07,239,77,149,54.265507516784105
R081,2025-03-08,269,21,139,1.9556701461296178
R081,2025-03-09,331,12,115,73.16953491729802
R081,2025-03-10,462,74,75,79.63961673908595
R081,2025-03-11,345,74,138,20.556264913971923
R082,2025-01-01,100,60,119,32.88016741817237
R082,2025-01-02,397,56,22,75.63999682212325
R082,2025-01-03,497,31,69,62.17168902125232
R082,2025-01-04,124,75,142,99.85116624600076
R082,2025-01-05,367,76,31,97.90535068221135
R082,2025-01-06,457,52,136,20.9740642816306
R082,2025-01-07,161,18,59,42.78783727082273
R082,2025-01-08,486,96,136,23.149488425780195
R082,2025-01-09,119,30,68,11.587135683670269
R082,2025-01-10,298,87,92,46.51877014210647
R082,2025-01-11,411,60,104,77.4769254069948
R082,2025-01-12,340,74,41,32.01795342030499
R082,2025-01-13,233,84,127,1.0161241887854056
R082,2025-01-14,344,13,67,10.468608697519366
R082,2025-01-15,202,40,84,19.182178987386123
R082,2025-01-16,499,84,39,39.75062430133375
R082,2025-01-17,433,30,82,21.226936498432014
R082,2025-01-18,243,45,50,28.4581133864647
R082,2025-01-19,142,50,83,58.56944737239118
R082,2025-01-20,323,78,40,78.93729872578486
R082,2025-01-21,108,59,54,90.25051245794789
R082,2025-01-22,424,90,25,14.04326125042773
R082,2025-01-23,421,85,136,4.93518273532122
R082,2025-01-24,144,77,91,23.344428670349636
R082,2025-01-25,90,69,113,66.64651585700719
R082,2025-01-26,219,10,85,20.308289585152274
R082,2025-01-27,169,24,67,88.87962754339513
R082,2025-01-28,155,13,120,40.11447253028357
R082,2025-01-29,380,11,131,97.46351431577979
R082,2025-01-30,154,25,21,30.427333958138668
R082,2025-01-31,62,27,140,79.10266797152632
R082,2025-02-01,302,22,111,48.524448563015675
R082,2025-02-02,356,30,55,56.065626008910904
R082,2025-02-03,330,63,51,7.365818335297158
R082,2025-02-04,80,52,95,84.60204777111394
R082,2025-02-05,179,30,55,12.05708991187363
R082,2025-02-06,179,44,22,76.30639192154742
R082,2025-02-07,127,25,52,20.858253048055865
R082,2025-02-08,438,40,144,33.53240482116339
R082,2025-02-09,429,42,62,93.78580877413529
R082,2025-02-10,124,52,128,31.845675085800508
R082,2025-02-11,157,22,56,60.9915750750188
R082,2025-02-12,290,25,80,20.31117659469144
R082,2025-02-13,272,29,102,35.659889420867685
R082,2025-02-14,465,18,140,13.334882992490993
R082,2025-02-15,253,44,137,65.26294756096367
R082,2025-02-16,179,95,110,44.01855386233537
R082,2025-02-17,81,99,144,16.68440961349995
R082,2025-02-18,392,25,67,8.846248963448478
R082,2025-02-19,427,87,120,81.31122950607498
R082,2025-02-20,292,48,95,45.281522311531496
R082,2025-02-21,134,74,72,14.74514737213467
R082,2025-02-22,242,80,68,25.36320029697422
R082,2025-02-23,93,72,134,22.416112689660682
R082,2025-02-24,359,64,43,61.007564912844195
R082,2025-02-25,148,51,37,46.75383718050039
R082,2025-02-26,345,99,136,86.8086679469626
R082,2025-02-27,294,20,46,94.65409255525977
R082,2025-02-28,379,70,59,55.3216215977354
R082,2025-03-01,272,47,46,57.500063329551445
R082,2025-03-02,468,46,143,25.304820615536773
R082,2025-03-03,199,85,143,0.5198415792707745
R082,2025-03-04,166,47,147,61.77186450060827
R082,2025-03-05,330,51,30,35.36264596444244
R082,2025-03-06,71,21,125,70.93979782131633
R082,2025-03-07,454,10,41,99.00817310736497
R082,2025-03-08,283,88,127,61.49088898880557
R082,2025-03-09,378,47,124,84.2676138471979
R082,2025-03-10,133,98,147,52.745525491708335
R082,2025-03-11,374,42,104,8.521684903727667
R083,2025-01-01,111,73,55,52.58327507998401
R083,2025-01-02,443,48,24,68.58589231363005
R083,2025-01-03,333,78,107,60.88982419782594
R083,2025-01-04,369,66,61,60.48274994541614
R083,2025-01-05,286,68,84,62.85040919820513
R083,2025-01-06,231,12,134,37.910823086287095
R083,2025-01-07,382,76,52,53.512529350334106
R083,2025-01-08,57,30,101,1.7235099519438024
R083,2025-01-09,345,81,136,81.35327135932847
R083,2025-01-10,94,52,80,61.93476652689831
R083,2025-01-11,132,25,70,11.338422068264153
R083,2025-01-12,492,48,105,22.40338560508498
R083,2025-01-13,200,45,73,88.00109076342119
R083,2025-01-14,129,39,129,93.3295471627778
R083,2025-01-15,51,32,118,71.33612014535976
R083,2025-01-16,136,97,77,25.919725213369816
R083,2025-01-17,444,12,127,57.23768337566678
R083,2025-01-18,110,93,102,11.415512601065359
R083,2025-01-19,311,32,104,33.28846137836054
R083,2025-01-20,207,79,26,36.30178681687275
R083,2025-01-21,252,15,71,15.93704358326683
R083,2025-01-22,167,22,58,11.154378301069311
R083,2025-01-23,374,14,117,9.506704211356787
R083,2025-01-24,161,33,38,83.86490522938995
R083,2025-01-25,481,24,83,37.51061292547605
R083,2025-01-26,264,62,35,85.45815787538577
R083,2025-01-27,273,85,67,6.682006929146556
R083,2025-01-28,418,71,92,49.38137742180921
R083,2025-01-29,120,49,72,17.89271216258561
R083,2025-01-30,318,10,89,50.39357152457017
R083,2025-01-31,131,73,79,18.747067221675053
R083,2025-02-01,315,95,86,79.00749799696511
R083,2025-02-02,264,17,24,34.68625406546628
R083,2025-02-03,393,60,144,51.07889971781434
R083,2025-02-04,412,54,30,24.6059069723236
R083,2025-02-05,362,15,56,62.39927229321472
R083,2025-02-06,245,80,79,20.941967614539358
R083,2025-02-07,263,75,117,63.741663875159425
R083,2025-02-08,184,77,116,79.27697838437335
R083,2025-02-09,421,63,131,74.72712132590476
R083,2025-02-10,286,61,111,79.06984708655352
R083,2025-02-11,121,91,73,63.36242690044488
R083,2025-02-12,416,64,43,35.93350764701215
R083,2025-02-13,88,16,93,16.086921455030843
R083,2025-02-14,356,13,70,88.89157908552616
R083,2025-02-15,301,66,65,74.3173701046845
R083,2025-02-16,400,86,73,66.33770837722315
R083,2025-02-17,450,24,21,98.7905290207429
R083,2025-02-18,452,38,58,22.899864789104985
R083,2025-02-19,97,84,120,97.06734244273788
R083,2025-02-20,285,78,122,12.308204606529738
R083,2025-02-21,441,78,50,53.35449755461058
R083,2025-02-22,295,44,117,87.6785062800871
R083,2025-02-23,276,73,148,8.697720331322344
R083,2025-02-24,160,42,146,30.685895608082483
R083,2025-02-25,387,30,44,12.934239451210662
R083,2025-02-26,332,76,99,52.69875442071962
R083,2025-02-27,422,73,66,13.066061154994134
R083,2025-02-28,82,70,69,49.320996110433235
R083,2025-03-01,156,56,65,27.38991112127903
R083,2025-03-02,54,14,35,27.217592101230693
R083,2025-03-03,144,38,42,32.71709475321957
R083,2025-03-04,265,16,87,33.75588969063587
R083,2025-03-05,397,20,121,64.69356493309989
R083,2025-03-06,247,11,47,8.445269852869398
R083,2025-03-07,202,81,102,46.004978235518244
R083,2025-03-08,288,42,40,56.773416953557174
R083,2025-03-09,102,61,133,60.437921995666386
R083,2025-03-10,208,85,52,32.881441408817544
R083,2025-03-11,216,18,60,26.779042480361593
R084,2025-01-01,54,94,48,76.89660505003899
R084,2025-01-02,258,62,108,51.914804193455446
R084,2025-01-03,223,79,78,66.32346956967623
R084,2025-01-04,435,29,40,19.629370477702224
R084,2025-01-05,152,63,117,87.41425437806521
R084,2025-01-06,241,98,107,3.2169310301835896
R084,2025-01-07,120,49,66,27.94787634632283
R084,2025-01-08,457,84,136,96.19280810373064
R084,2025-01-09,93,50,76,77.89750864237703
R084,2025-01-10,356,17,148,39.01177789217033
R084,2025-01-11,74,35,119,35.80139624743083
R084,2025-01-12,68,52,102,90.78645197528962
R084,2025-01-13,311,34,91,84.30797019532763
R084,2025-01-14,265,89,92,44.65302287021251
R084,2025-01-15,66,12,37,36.44739209007177
R084,2025-01-16,447,56,147,18.677884452588643
R084,2025-01-17,69,19,143,99.97037596481799
R084,2025-01-18,386,51,102,83.72073039232171
R084,2025-01-19,380,54,30,83.7268401270334
R084,2025-01-20,249,15,70,81.87882550326347
R084,2025-01-21,298,50,25,42.15409378463065
R084,2025-01-22,255,61,60,32.47598836092999
R084,2025-01-23,468,26,38,80.4586129198511
R084,2025-01-24,197,62,134,38.28912396754559
R084,2025-01-25,211,50,31,46.85476758472957
R084,2025-01-26,229,68,83,87.16419949275578
R084,2025-01-27,194,45,108,78.1543740357033
R084,2025-01-28,403,18,107,43.6396794360575
R084,2025-01-29,397,55,80,30.63735878441789
R084,2025-01-30,136,98,62,80.96975280493282
R084,2025-01-31,174,18,94,63.1371564597582
R084,2025-02-01,119,77,74,50.34164194949597
R084,2025-02-02,310,75,102,4.651450490450648
R084,2025-02-03,400,12,50,70.16795827848492
R084,2025-02-04,376,23,34,39.679169936057214
R084,2025-02-05,185,67,87,68.50922899405924
R084,2025-02-06,367,80,87,64.805626369072
R084,2025-02-07,240,29,115,55.53548500274117
R084,2025-02-08,438,56,122,72.25650177666742
R084,2025-02-09,403,76,32,11.123827769223183
R084,2025-02-10,101,64,33,5.349673403649168
R084,2025-02-11,383,73,40,34.16783229323458
R084,2025-02-12,463,93,44,32.92227889649004
R084,2025-02-13,367,38,46,36.89033387776895
R084,2025-02-14,301,60,86,22.829244685758855
R084,2025-02-15,379,15,49,54.953160405598354
R084,2025-02-16,401,70,44,98.37787763367416
R084,2025-02-17,63,18,86,5.119642616418529
R084,2025-02-18,123,71,115,95.0204047695328
R084,2025-02-19,170,89,69,67.48888285000962
R084,2025-02-20,232,98,23,73.87918552584375
R084,2025-02-21,188,20,111,22.545433821686302
R084,2025-02-22,332,35,75,81.9196470143702
R084,2025-02-23,52,12,69,71.1385234248706
R084,2025-02-24,223,41,139,39.56815273918226
R084,2025-02-25,61,63,117,38.62495430399947
R084,2025-02-26,286,68,106,28.46149905755839
R084,2025-02-27,422,89,73,1.2107872363092187
R084,2025-02-28,62,74,111,60.81576665870557
R084,2025-03-01,285,86,62,54.73444036158214
R084,2025-03-02,86,22,139,14.252760186777314
R084,2025-03-03,438,58,93,67.26941063532436
R084,2025-03-04,489,99,56,31.230251580587918
R084,2025-03-05,496,19,34,90.7121347032076
R084,2025-03-06,329,12,32,52.88497656266501
R084,2025-03-07,480,22,87,59.82480835919548
R084,2025-03-08,465,79,81,55.7953130105846
R084,2025-03-09,470,72,101,41.67677061614086
